type,type,code,description,standardised_name,concat,,,,
BNF,ACEI,0205051L0AAAHAH,Lisinopril 10mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAHAH', 'Lisinopril 10mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAIAI', 'Lisinopril 2.5mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAJAJ', 'Lisinopril 30mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAKAK,Lisinopril 15mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAKAK', 'Lisinopril 15mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAMAM', 'Lisinopril 500micrograms/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAANAN', 'Lisinopril 7.5mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAQAQ', 'Lisinopril 5mg/5ml oral solution sugar free', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAARAR,Lisinopril 40mg/5ml oral suspension,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAARAR', 'Lisinopril 40mg/5ml oral suspension', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAASAS', 'Lisinopril 37.5mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAATAT,Lisinopril 14mg/5ml oral liquid,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAATAT', 'Lisinopril 14mg/5ml oral liquid', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAYAY', 'Lisinopril 20mg/5ml oral solution', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension,Lisinopril,"  ('BNF', 'ACEI', '0205051L0AAAZAZ', 'Lisinopril 20mg/5ml oral suspension', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBAAAA,Zestril 2.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBAAAA', 'Zestril 2.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBABAB,Zestril 5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBABAB', 'Zestril 5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBACAC,Zestril 10mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBACAC', 'Zestril 10mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BBADAD,Zestril 20mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BBADAD', 'Zestril 20mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCAAAA,Carace 2.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCAAAA', 'Carace 2.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCABAB,Carace 5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCABAB', 'Carace 5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCACAC,Carace 10mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCACAC', 'Carace 10mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BCADAD,Carace 20mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BCADAD', 'Carace 20mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEAAAA,Lisopress 2.5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEAAAA', 'Lisopress 2.5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEABAB,Lisopress 5mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEABAB', 'Lisopress 5mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEACAC,Lisopress 10mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEACAC', 'Lisopress 10mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051L0BEADAD,Lisopress 20mg tablets,Lisinopril,"  ('BNF', 'ACEI', '0205051L0BEADAD', 'Lisopress 20mg tablets', 'Lisinopril'),",,,,
BNF,ACEI,0205051R0AAAAAA,Ramipril 1.25mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAAAA', 'Ramipril 1.25mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAABAB,Ramipril 2.5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAABAB', 'Ramipril 2.5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAACAC,Ramipril 5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAACAC', 'Ramipril 5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAADAD,Ramipril 10mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAADAD', 'Ramipril 10mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAEAE,Ramipril 5mg/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAEAE', 'Ramipril 5mg/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAFAF,Ramipril 2.5mg/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAFAF', 'Ramipril 2.5mg/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAGAG,Ramipril 1.25mg/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAGAG', 'Ramipril 1.25mg/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAHAH,Ramipril 10mg/5ml oral solution,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAHAH', 'Ramipril 10mg/5ml oral solution', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAIAI,Generic Tritace titration pack capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAIAI', 'Generic Tritace titration pack capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAJAJ,Ramipril 750micrograms/5ml oral liquid,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAJAJ', 'Ramipril 750micrograms/5ml oral liquid', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAKAK,Ramipril 1.25mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAKAK', 'Ramipril 1.25mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAALAL,Ramipril 2.5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAALAL', 'Ramipril 2.5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAMAM,Ramipril 5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAMAM', 'Ramipril 5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAANAN,Ramipril 10mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAANAN', 'Ramipril 10mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAATAT,Ramipril 2.5mg/5ml oral solution sugar free,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAATAT', 'Ramipril 2.5mg/5ml oral solution sugar free', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAUAU,Generic Tritace titration pack tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAUAU', 'Generic Tritace titration pack tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAVAV,Ramipril 2.5mg/5ml oral solution,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAVAV', 'Ramipril 2.5mg/5ml oral solution', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAWAW,Ramipril 10mg/5ml oral suspension,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAWAW', 'Ramipril 10mg/5ml oral suspension', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAXAX,MDR BNF code - DO NOT USE,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAXAX', 'MDR BNF code - DO NOT USE', 'Ramipril'),",,,,
BNF,ACEI,0205051R0AAAYAY,MDR BNF code - DO NOT USE,Ramipril,"  ('BNF', 'ACEI', '0205051R0AAAYAY', 'MDR BNF code - DO NOT USE', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAAAA,Tritace 1.25mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAAAA', 'Tritace 1.25mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBABAB,Tritace 2.5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBABAB', 'Tritace 2.5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBACAC,Tritace 5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBACAC', 'Tritace 5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBADAD,Tritace 10mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBADAD', 'Tritace 10mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAEAI,Tritace titration pack capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAEAI', 'Tritace titration pack capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAFAK,Tritace 1.25mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAFAK', 'Tritace 1.25mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAGAL,Tritace 2.5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAGAL', 'Tritace 2.5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAHAM,Tritace 5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAHAM', 'Tritace 5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAIAN,Tritace 10mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAIAN', 'Tritace 10mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BBAJAU,Tritace titration pack tablets,Ramipril,"  ('BNF', 'ACEI', '0205051R0BBAJAU', 'Tritace titration pack tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BCAAAB,Lopace 2.5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BCAAAB', 'Lopace 2.5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BCABAC,Lopace 5mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BCABAC', 'Lopace 5mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051R0BCACAD,Lopace 10mg capsules,Ramipril,"  ('BNF', 'ACEI', '0205051R0BCACAD', 'Lopace 10mg capsules', 'Ramipril'),",,,,
BNF,ACEI,0205051S0AAAAAA,Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051S0AAAAAA', 'Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051S0AAABAB,Felodipine 5mg modified-release / Ramipril 5mg tablets,Ramipril,"  ('BNF', 'ACEI', '0205051S0AAABAB', 'Felodipine 5mg modified-release / Ramipril 5mg tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051S0BBAAAA,Triapin 2.5mg/2.5mg modified-release tablets,Ramipril,"  ('BNF', 'ACEI', '0205051S0BBAAAA', 'Triapin 2.5mg/2.5mg modified-release tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051S0BBABAB,Triapin 5mg/5mg modified-release tablets,Ramipril,"  ('BNF', 'ACEI', '0205051S0BBABAB', 'Triapin 5mg/5mg modified-release tablets', 'Ramipril'),",,,,
BNF,ACEI,0205051U0AAAAAA,Trandolapril 500microgram capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0AAAAAA', 'Trandolapril 500microgram capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0AAABAB,Trandolapril 1mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0AAABAB', 'Trandolapril 1mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0AAACAC,Trandolapril 2mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0AAACAC', 'Trandolapril 2mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0AAAFAF,Trandolapril 4mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0AAAFAF', 'Trandolapril 4mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0AAAGAG,Trandolapril 2mg/5ml oral suspension,Trandolapril,"  ('BNF', 'ACEI', '0205051U0AAAGAG', 'Trandolapril 2mg/5ml oral suspension', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0BBAAAA,Gopten 500microgram capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0BBAAAA', 'Gopten 500microgram capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0BBABAB,Gopten 1mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0BBABAB', 'Gopten 1mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0BBACAC,Gopten 2mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0BBACAC', 'Gopten 2mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0BBADAF,Gopten 4mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0BBADAF', 'Gopten 4mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0BCAAAA,Odrik 500microgram capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0BCAAAA', 'Odrik 500microgram capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0BCABAB,Odrik 1mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0BCABAB', 'Odrik 1mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051U0BCACAC,Odrik 2mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051U0BCACAC', 'Odrik 2mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051V0AAAAAA,Verapamil 180mg modified-release / Trandolapril 2mg capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051V0AAAAAA', 'Verapamil 180mg modified-release / Trandolapril 2mg capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051V0BBAAAA,Tarka modified-release capsules,Trandolapril,"  ('BNF', 'ACEI', '0205051V0BBAAAA', 'Tarka modified-release capsules', 'Trandolapril'),",,,,
BNF,ACEI,0205051M0AAAAAA,Perindopril erbumine 2mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAAAAA', 'Perindopril erbumine 2mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAABAB,Perindopril erbumine 4mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAABAB', 'Perindopril erbumine 4mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral liquid,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAACAC', 'Perindopril erbumine 1mg/5ml oral liquid', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAADAD,Perindopril erbumine 2mg/5ml oral suspension,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAADAD', 'Perindopril erbumine 2mg/5ml oral suspension', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAAFAF,Perindopril erbumine 8mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAAFAF', 'Perindopril erbumine 8mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral liquid,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAAHAH', 'Perindopril erbumine 8mg/5ml oral liquid', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAAJAJ,Perindopril erbumine 2mg oral powder sachets,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAAJAJ', 'Perindopril erbumine 2mg oral powder sachets', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAAKAK,Perindopril erbumine 4mg/5ml oral solution,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAAKAK', 'Perindopril erbumine 4mg/5ml oral solution', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAALAL,Perindopril erbumine 4mg/5ml oral suspension,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAALAL', 'Perindopril erbumine 4mg/5ml oral suspension', 'Perindopril'),",,,,
BNF,ACEI,0205051M0AAAMAM,Perindopril erbumine 3mg/5ml oral solution,Perindopril,"  ('BNF', 'ACEI', '0205051M0AAAMAM', 'Perindopril erbumine 3mg/5ml oral solution', 'Perindopril'),",,,,
BNF,ACEI,0205051M0BBAAAA,Coversyl 2mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051M0BBAAAA', 'Coversyl 2mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051M0BBABAB,Coversyl 4mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051M0BBABAB', 'Coversyl 4mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051M0BBACAF,Coversyl 8mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051M0BBACAF', 'Coversyl 8mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051N0AAAAAA,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051N0AAAAAA', 'Perindopril erbumine 4mg / Indapamide 1.25mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051N0BBAAAA,Coversyl Plus tablets,Perindopril,"  ('BNF', 'ACEI', '0205051N0BBAAAA', 'Coversyl Plus tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051P0AAAAAA,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051P0AAAAAA', 'Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051P0BBAAAA,Accuretic 10mg/12.5mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051P0BBAAAA', 'Accuretic 10mg/12.5mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0AAAAAA,Quinapril 5mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0AAAAAA', 'Quinapril 5mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0AAABAB,Quinapril 10mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0AAABAB', 'Quinapril 10mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0AAACAC,Quinapril 20mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0AAACAC', 'Quinapril 20mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0AAADAD,Quinapril 40mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0AAADAD', 'Quinapril 40mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BBAAAA,Accupro 5mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BBAAAA', 'Accupro 5mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BBABAB,Accupro 10mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BBABAB', 'Accupro 10mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BBACAC,Accupro 20mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BBACAC', 'Accupro 20mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BBADAD,Accupro 40mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BBADAD', 'Accupro 40mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BCAAAA,Quinil 5mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BCAAAA', 'Quinil 5mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BCABAB,Quinil 10mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BCABAB', 'Quinil 10mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BCACAC,Quinil 20mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BCACAC', 'Quinil 20mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Q0BCADAD,Quinil 40mg tablets,Quinapril,"  ('BNF', 'ACEI', '0205051Q0BCADAD', 'Quinil 40mg tablets', 'Quinapril'),",,,,
BNF,ACEI,0205051Y0AAAAAA,Perindopril arginine 2.5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Y0AAAAAA', 'Perindopril arginine 2.5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051Y0AAABAB,Perindopril arginine 5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Y0AAABAB', 'Perindopril arginine 5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051Y0AAACAC,Perindopril arginine 10mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Y0AAACAC', 'Perindopril arginine 10mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051Y0BBAAAA,Coversyl Arginine 2.5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Y0BBAAAA', 'Coversyl Arginine 2.5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051Y0BBABAB,Coversyl Arginine 5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Y0BBABAB', 'Coversyl Arginine 5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051Y0BBACAC,Coversyl Arginine 10mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Y0BBACAC', 'Coversyl Arginine 10mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051Z0AAAAAA,Perindopril arginine 5mg / Indapamide 1.25mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Z0AAAAAA', 'Perindopril arginine 5mg / Indapamide 1.25mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051Z0BBAAAA,Coversyl Arginine Plus 5mg/1.25mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051Z0BBAAAA', 'Coversyl Arginine Plus 5mg/1.25mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051E0AAABAB,Cilazapril 500microgram tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0AAABAB', 'Cilazapril 500microgram tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051E0AAACAC,Cilazapril 1mg tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0AAACAC', 'Cilazapril 1mg tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051E0AAADAD,Cilazapril 2.5mg tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0AAADAD', 'Cilazapril 2.5mg tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051E0AAAEAE,Cilazapril 5mg tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0AAAEAE', 'Cilazapril 5mg tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051E0BBABAB,Vascace 500microgram tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0BBABAB', 'Vascace 500microgram tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051E0BBACAC,Vascace 1mg tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0BBACAC', 'Vascace 1mg tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051E0BBADAD,Vascace 2.5mg tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0BBADAD', 'Vascace 2.5mg tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051E0BBAEAE,Vascace 5mg tablets,Cilazapril,"  ('BNF', 'ACEI', '0205051E0BBAEAE', 'Vascace 5mg tablets', 'Cilazapril'),",,,,
BNF,ACEI,0205051AAAAAAAA,Perindopril tosilate 2.5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051AAAAAAAA', 'Perindopril tosilate 2.5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051AAAAABAB,Perindopril tosilate 5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051AAAAABAB', 'Perindopril tosilate 5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051AAAAACAC,Perindopril tosilate 10mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051AAAAACAC', 'Perindopril tosilate 10mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051ABAAAAAA,Perindopril tosilate 5mg / Indapamide 1.25mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051ABAAAAAA', 'Perindopril tosilate 5mg / Indapamide 1.25mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051ACAAAAAA,Perindopril erbumine 4mg / Amlodipine 5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051ACAAAAAA', 'Perindopril erbumine 4mg / Amlodipine 5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051ACAAABAB,Perindopril erbumine 4mg / Amlodipine 10mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051ACAAABAB', 'Perindopril erbumine 4mg / Amlodipine 10mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051ACAAACAC,Perindopril erbumine 8mg / Amlodipine 10mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051ACAAACAC', 'Perindopril erbumine 8mg / Amlodipine 10mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051ACAAADAD,Perindopril erbumine 8mg / Amlodipine 5mg tablets,Perindopril,"  ('BNF', 'ACEI', '0205051ACAAADAD', 'Perindopril erbumine 8mg / Amlodipine 5mg tablets', 'Perindopril'),",,,,
BNF,ACEI,0205051C0AAAAAA,Moexipril 7.5mg tablets,Moexipril,"  ('BNF', 'ACEI', '0205051C0AAAAAA', 'Moexipril 7.5mg tablets', 'Moexipril'),",,,,
BNF,ACEI,0205051C0AAABAB,Moexipril 15mg tablets,Moexipril,"  ('BNF', 'ACEI', '0205051C0AAABAB', 'Moexipril 15mg tablets', 'Moexipril'),",,,,
BNF,ACEI,0205051C0BBAAAA,Perdix 7.5mg tablets,Moexipril,"  ('BNF', 'ACEI', '0205051C0BBAAAA', 'Perdix 7.5mg tablets', 'Moexipril'),",,,,
BNF,ACEI,0205051C0BBABAB,Perdix 15mg tablets,Moexipril,"  ('BNF', 'ACEI', '0205051C0BBABAB', 'Perdix 15mg tablets', 'Moexipril'),",,,,
BNF,ACEI,0205051J0AAAAAA,Fosinopril 10mg tablets,Fosinopril,"  ('BNF', 'ACEI', '0205051J0AAAAAA', 'Fosinopril 10mg tablets', 'Fosinopril'),",,,,
